"date","インプレッション","プロフィールビュー","リーチ"
"2023-07-01T07:00:00+0000",0
"2023-07-02T07:00:00+0000",0
"2023-07-03T07:00:00+0000",10
"2023-07-04T07:00:00+0000",14
"2023-07-05T07:00:00+0000",0
"2023-07-06T07:00:00+0000",1
"2023-07-07T07:00:00+0000",0
"2023-07-08T07:00:00+0000",13
"2023-07-09T07:00:00+0000",6
"2023-07-10T07:00:00+0000",9
"2023-07-11T07:00:00+0000",28
"2023-07-12T07:00:00+0000",16
"2023-07-13T07:00:00+0000",1
"2023-07-14T07:00:00+0000",1
"2023-07-15T07:00:00+0000",0
"2023-07-16T07:00:00+0000",5
"2023-07-17T07:00:00+0000",6
"2023-07-18T07:00:00+0000",1
"2023-07-19T07:00:00+0000",3
"2023-07-01T07:00:00+0000",3
"2023-07-02T07:00:00+0000",4
"2023-07-03T07:00:00+0000",6
"2023-07-04T07:00:00+0000",5
"2023-07-05T07:00:00+0000",2
"2023-07-06T07:00:00+0000",1
"2023-07-07T07:00:00+0000",2
"2023-07-08T07:00:00+0000",7
"2023-07-09T07:00:00+0000",1
"2023-07-10T07:00:00+0000",7
"2023-07-11T07:00:00+0000",5
"2023-07-12T07:00:00+0000",4
"2023-07-13T07:00:00+0000",0
"2023-07-14T07:00:00+0000",3
"2023-07-15T07:00:00+0000",1
"2023-07-16T07:00:00+0000",4
"2023-07-17T07:00:00+0000",3
"2023-07-18T07:00:00+0000",8
"2023-07-19T07:00:00+0000",2
"2023-07-01T07:00:00+0000",0
"2023-07-02T07:00:00+0000",0
"2023-07-03T07:00:00+0000",4
"2023-07-04T07:00:00+0000",4
"2023-07-05T07:00:00+0000",0
"2023-07-06T07:00:00+0000",1
"2023-07-07T07:00:00+0000",0
"2023-07-08T07:00:00+0000",4
"2023-07-09T07:00:00+0000",4
"2023-07-10T07:00:00+0000",4
"2023-07-11T07:00:00+0000",3
"2023-07-12T07:00:00+0000",1
"2023-07-13T07:00:00+0000",1
"2023-07-14T07:00:00+0000",1
"2023-07-15T07:00:00+0000",0
"2023-07-16T07:00:00+0000",2
"2023-07-17T07:00:00+0000",1
"2023-07-18T07:00:00+0000",1
"2023-07-19T07:00:00+0000",3
